countryCode,date,parameter,mean
MNG,2017-07-03,pm25,33.5
MNG,2017-07-04,no2,22.69011
MNG,2017-07-04,pm25,14.683036000000001
MNG,2017-07-05,no2,27.982609
MNG,2017-07-05,o3,17.875
MNG,2017-07-05,pm25,13.613636
MNG,2017-07-06,no2,33.539684
MNG,2017-07-06,o3,24.88889
MNG,2017-07-06,pm25,22.293894
MNG,2017-07-07,no2,27.024649
MNG,2017-07-07,o3,30.221052
MNG,2017-07-07,pm25,22.711538
MNG,2017-07-08,no2,21.379614
MNG,2017-07-08,o3,28.742105
MNG,2017-07-08,pm25,14.965251
MNG,2017-07-09,no2,33.130123
MNG,2017-07-09,o3,28.942708999999997
MNG,2017-07-09,pm25,18.984848
MNG,2017-07-10,no2,34
MNG,2017-07-10,o3,22.175926
MNG,2017-07-10,pm25,28.200758
MNG,2017-07-11,no2,31.111588
MNG,2017-07-11,o3,22.451612
MNG,2017-07-11,pm25,26.876448
MNG,2017-07-12,no2,24.67624
MNG,2017-07-12,o3,27.921053000000004
MNG,2017-07-12,pm25,28.217196
MNG,2017-07-13,no2,28.744186
MNG,2017-07-13,o3,24.29114
MNG,2017-07-13,pm25,33.642242
MNG,2017-07-14,no2,29.529411000000003
MNG,2017-07-14,o3,33.424656
MNG,2017-07-14,pm25,30.477064
MNG,2017-07-15,no2,33.043037
MNG,2017-07-15,o3,36.05195
MNG,2017-07-15,pm25,92.3114
MNG,2017-07-16,no2,37.74734
MNG,2017-07-16,o3,29.17647
MNG,2017-07-16,pm25,101.04717
MNG,2017-07-17,no2,40.10356
MNG,2017-07-17,o3,32.460526
MNG,2017-07-17,pm25,33.588745
MNG,2017-07-18,no2,39.46075
MNG,2017-07-18,o3,35.780823
MNG,2017-07-18,pm25,18.995535
MNG,2017-07-19,no2,51.96418
MNG,2017-07-19,o3,29.518071999999997
MNG,2017-07-19,pm25,18.767677
MNG,2017-07-20,no2,51.30395
MNG,2017-07-20,o3,26.237500000000004
MNG,2017-07-20,pm25,11.228724
MNG,2017-07-21,no2,60.694443
MNG,2017-07-21,pm25,21.531916
MNG,2017-08-11,no2,24.798246
MNG,2017-08-11,o3,39.10784
MNG,2017-08-11,pm25,10.423424
MNG,2017-08-12,no2,26.625262999999997
MNG,2017-08-12,o3,50.471382
MNG,2017-08-12,pm25,10.409375
MNG,2017-08-13,no2,29.806377
MNG,2017-08-13,o3,38.578754000000004
MNG,2017-08-13,pm25,15.161616
MNG,2017-08-14,no2,28.491917
MNG,2017-08-14,o3,42.451614
MNG,2017-08-14,pm25,17.19192
MNG,2017-08-15,no2,36.96528
MNG,2017-08-15,o3,45.09052
MNG,2017-08-15,pm25,14.772201
MNG,2017-08-16,no2,37.13832
MNG,2017-08-16,o3,32.040592
MNG,2017-08-16,pm25,18.806122
MNG,2017-08-17,no2,37.341465
MNG,2017-08-17,o3,34.019417
MNG,2017-08-17,pm25,10.602678
MNG,2017-08-18,no2,41.48515
MNG,2017-08-18,o3,33.572166
MNG,2017-08-19,no2,40.129288
MNG,2017-08-19,o3,17.649122
MNG,2017-08-20,no2,27.198044
MNG,2017-08-20,o3,35.53456
MNG,2017-08-20,pm25,7.784809999999999
MNG,2017-08-21,no2,29.544828
MNG,2017-08-21,o3,28.146667
MNG,2017-08-21,pm25,11.896694
MNG,2017-08-22,no2,37.622448
MNG,2017-08-22,o3,12.139303
MNG,2017-08-22,pm25,14.823009
MNG,2017-08-23,no2,36.070225
MNG,2017-08-23,o3,17.270935
MNG,2017-08-23,pm25,8.28821
MNG,2017-08-24,no2,37.332424
MNG,2017-08-24,o3,14.84466
MNG,2017-08-24,pm25,20.457777
MNG,2017-08-25,no2,41.278107
MNG,2017-08-25,o3,24.845745
MNG,2017-08-25,pm25,11.356808
MNG,2017-08-26,no2,40.49138
MNG,2017-08-26,o3,24.592392
MNG,2017-08-26,pm25,18.71831
MNG,2017-08-27,no2,26.100313
MNG,2017-08-27,o3,33.52809
MNG,2017-08-27,pm25,8.525773
MNG,2017-08-28,no2,36.264263
MNG,2017-08-28,o3,31.447915999999996
MNG,2017-08-28,pm25,51.320576
MNG,2017-08-29,no2,47.127598
MNG,2017-08-29,o3,21.52459
MNG,2017-08-29,pm25,29.847289999999997
MNG,2017-08-30,no2,41.453075
MNG,2017-08-30,o3,26.759657000000004
MNG,2017-08-30,pm25,19.633745
MNG,2017-08-31,no2,48.899654
MNG,2017-08-31,o3,16.935
MNG,2017-08-31,pm25,19.942223
MNG,2017-09-01,no2,41.927444
MNG,2017-09-01,o3,21.943724
MNG,2017-09-01,pm25,17.451738
MNG,2017-09-02,no2,35.255894
MNG,2017-09-02,o3,23.796116
MNG,2017-09-02,pm25,13.632744
MNG,2017-09-03,no2,49.816795
MNG,2017-09-03,o3,12.240224
MNG,2017-09-03,pm25,30.538921
MNG,2017-09-04,no2,31.450848
MNG,2017-09-04,o3,22.307262
MNG,2017-09-04,pm25,21.8
MNG,2017-09-05,no2,35.848484
MNG,2017-09-05,o3,6.3846154
MNG,2017-09-05,pm25,37.82
MNG,2017-09-06,no2,49.132477
MNG,2017-09-06,o3,15.435898
MNG,2017-09-06,pm25,22.723215
MNG,2017-09-07,no2,40.13647
MNG,2017-09-07,o3,16.106228
MNG,2017-09-07,pm25,15.521326999999998
MNG,2017-09-08,no2,41.583942
MNG,2017-09-08,o3,18.701612
MNG,2017-09-08,pm25,13.634921
MNG,2017-09-09,no2,36.15594
MNG,2017-09-09,o3,21.15415
MNG,2017-09-09,pm25,11.189321
MNG,2017-09-10,no2,31.03532
MNG,2017-09-10,o3,24.586573
MNG,2017-09-10,pm25,12.556034
MNG,2017-09-11,no2,41.659626
MNG,2017-09-11,o3,16.849463
MNG,2017-09-11,pm25,14.635628
MNG,2017-09-12,no2,49.904205
MNG,2017-09-12,o3,11.858237
MNG,2017-09-12,pm25,18.561224
MNG,2017-09-13,no2,49.763287
MNG,2017-09-13,o3,13.316405999999999
MNG,2017-09-14,no2,43.63158
MNG,2017-09-14,o3,18.13889
MNG,2017-09-15,no2,40.799458
MNG,2017-09-15,o3,13.940909
MNG,2017-09-15,pm25,13.365079
MNG,2017-09-16,no2,41.41828
MNG,2017-09-16,o3,20.348215
MNG,2017-09-16,pm25,13.840376
MNG,2017-09-17,no2,50.200657
MNG,2017-09-17,o3,26.979696000000004
MNG,2017-09-17,pm25,25.037037
MNG,2017-09-18,no2,40.634922
MNG,2017-09-18,o3,36.716496
MNG,2017-09-18,pm25,23.592308
MNG,2017-09-19,no2,50.506123
MNG,2017-09-19,o3,27.793388
MNG,2017-09-19,pm25,30.28
MNG,2017-09-20,no2,45.93925
MNG,2017-09-20,o3,33.757812
MNG,2017-09-20,pm25,27.854270000000003
MNG,2017-09-21,no2,26.018867000000004
MNG,2017-09-21,o3,39.496933
MNG,2017-09-21,pm25,13.155462
MNG,2017-09-22,no2,37.776566
MNG,2017-09-22,o3,30.52153
MNG,2017-09-22,pm25,21.189274
MNG,2017-09-23,no2,41.177048
MNG,2017-09-23,o3,32.216747
MNG,2017-09-23,pm25,23.511253
MNG,2017-09-24,no2,36.1388
MNG,2017-09-24,o3,38.305824
MNG,2017-09-24,pm25,22.5375
MNG,2017-09-25,no2,26.274248
MNG,2017-09-25,o3,44.8794
MNG,2017-09-25,pm25,18.824562
MNG,2017-09-26,no2,37.43077
MNG,2017-09-26,o3,27.032608
MNG,2017-09-26,pm25,45.616543
MNG,2017-09-27,no2,35.218044
MNG,2017-09-27,o3,34.482758
MNG,2017-09-27,pm25,39.72222
MNG,2017-09-28,no2,39.9703
MNG,2017-09-28,o3,27.323944
MNG,2017-09-28,pm25,39.648903
MNG,2017-09-29,no2,47.55205
MNG,2017-09-29,o3,26.223684
MNG,2017-09-29,pm25,54.367783
MNG,2017-09-30,no2,32.91772
MNG,2017-09-30,o3,34.44304
MNG,2017-09-30,pm25,33.5
MNG,2017-10-01,no2,51.119816
MNG,2017-10-01,o3,26.835616999999996
MNG,2017-10-01,pm25,42.739643
MNG,2017-10-02,no2,42.738564
MNG,2017-10-02,o3,25.77193
MNG,2017-10-02,pm25,42.985817
MNG,2017-10-03,no2,26.781249999999996
MNG,2017-10-03,o3,29.479166
MNG,2017-10-03,pm25,42.594406
MNG,2017-10-04,no2,61.044
MNG,2017-10-04,o3,15.849515
MNG,2017-10-04,pm25,53.66666800000001
MNG,2017-10-05,no2,53.79128
MNG,2017-10-05,o3,18.366413
MNG,2017-10-06,no2,51.393649999999994
MNG,2017-10-06,o3,18.759542
MNG,2017-10-06,pm25,95.79832
MNG,2017-10-07,no2,44.966766
MNG,2017-10-07,o3,22.619566
MNG,2017-10-07,pm25,29.467181999999998
MNG,2017-10-08,no2,30.316238
MNG,2017-10-08,o3,26.745583
MNG,2017-10-09,no2,37.13031
MNG,2017-10-09,o3,26.576923000000004
MNG,2017-10-09,pm25,22.328358
MNG,2017-10-10,no2,53.49569999999999
MNG,2017-10-10,o3,19.007067
MNG,2017-10-10,pm25,51.05224
MNG,2017-10-11,no2,57.05296
MNG,2017-10-11,o3,14.742308
MNG,2017-10-11,pm25,62.914062
MNG,2017-10-12,no2,50.90821
MNG,2017-10-12,o3,15.918129000000002
MNG,2017-10-12,pm25,70.05556
MNG,2017-10-13,no2,36.4
MNG,2017-10-13,o3,24.494738
MNG,2017-10-13,pm25,64.577774
MNG,2017-10-14,no2,28.670330000000003
MNG,2017-10-14,o3,29.611109999999996
MNG,2017-10-14,pm25,65.977776
MNG,2017-10-15,no2,33.523254
MNG,2017-10-15,o3,29.011765
MNG,2017-10-15,pm25,67.81102
MNG,2017-10-16,no2,62.545456
MNG,2017-10-16,o3,20.096775
MNG,2017-10-16,pm25,82.518074
MNG,2017-10-17,no2,60.993331999999995
MNG,2017-10-17,o3,17.759125
MNG,2017-10-17,pm25,61.263805
MNG,2017-10-18,no2,61.68783
MNG,2017-10-18,o3,13.683386
MNG,2017-10-18,pm25,57.158535
MNG,2017-10-19,no2,63.73147999999999
MNG,2017-10-19,o3,17.526596
MNG,2017-10-19,pm25,59.57591600000001
MNG,2017-10-20,no2,64.41405
MNG,2017-10-20,o3,12.51585
MNG,2017-10-20,pm25,70.853935
MNG,2017-10-21,no2,63.83217
MNG,2017-10-21,o3,7.080247
MNG,2017-10-21,pm25,71.9205
MNG,2017-10-22,no2,54.696808000000004
MNG,2017-10-22,o3,9.397112
MNG,2017-10-22,pm25,55.851562
MNG,2017-10-23,no2,57.737970000000004
MNG,2017-10-23,o3,11.339041
MNG,2017-10-23,pm25,48.720646
MNG,2017-10-24,no2,61.997383000000006
MNG,2017-10-24,o3,9.933934
MNG,2017-10-24,pm25,72.32593
MNG,2017-10-25,no2,66.93036
MNG,2017-10-25,o3,7.544827499999999
MNG,2017-10-25,pm25,73.40306
MNG,2017-10-26,no2,65.80048
MNG,2017-10-26,o3,8.5239525
MNG,2017-10-26,pm25,87.42424
MNG,2017-10-27,no2,30.138014
MNG,2017-10-27,o3,20.328358
MNG,2017-10-27,pm25,29.237548999999998
MNG,2017-10-28,no2,41.332493
MNG,2017-10-28,o3,18.418129
MNG,2017-10-28,pm25,39.262947
MNG,2017-10-29,no2,62.08633
MNG,2017-10-29,o3,9.565097
MNG,2017-10-29,pm25,108.82721
MNG,2017-10-30,no2,65.60098
MNG,2017-10-30,o3,9.542208
MNG,2017-10-30,pm25,111.759544
MNG,2017-10-31,no2,58.40534
MNG,2017-10-31,o3,10.223565
MNG,2017-10-31,pm25,81.247314
MNG,2017-11-01,no2,55.96632
MNG,2017-11-01,o3,10.492113
MNG,2017-11-01,pm25,73.17242
MNG,2017-11-02,no2,56.272236
MNG,2017-11-02,o3,15.458746000000001
MNG,2017-11-02,pm25,72.90662
MNG,2017-11-03,no2,65.451706
MNG,2017-11-03,o3,12.591362
MNG,2017-11-03,pm25,83.175575
MNG,2017-11-04,no2,70.07008
MNG,2017-11-04,o3,7.938709700000001
MNG,2017-11-04,pm25,107.82677500000001
MNG,2017-11-05,no2,64.31217
MNG,2017-11-05,o3,8.204205
MNG,2017-11-05,pm25,91.43066
MNG,2017-11-06,no2,46.950207
MNG,2017-11-06,o3,12.37234
MNG,2017-11-06,pm25,41.197533
MNG,2017-11-07,no2,66.57438
MNG,2017-11-07,o3,13.709678
MNG,2017-11-07,pm25,90
MNG,2017-11-08,no2,73.26316
MNG,2017-11-08,o3,8.02027
MNG,2017-11-08,pm25,113.87341999999998
MNG,2017-11-10,no2,50.283466
MNG,2017-11-10,o3,13.173076999999997
MNG,2017-11-10,pm25,65.318184
MNG,2017-11-11,no2,51.74
MNG,2017-11-11,o3,15.470589
MNG,2017-11-11,pm25,138.56122
MNG,2017-11-12,no2,41.982758
MNG,2017-11-12,o3,15.037593999999999
MNG,2017-11-12,pm25,79.292816
MNG,2017-11-13,no2,36.736263
MNG,2017-11-13,o3,19.507246
MNG,2017-11-13,pm25,48.311764
MNG,2017-11-14,no2,62.98214300000001
MNG,2017-11-14,o3,12.42742
MNG,2017-11-14,pm25,139.66234
MNG,2017-11-15,no2,54.81045999999999
MNG,2017-11-15,o3,12.570248
MNG,2017-11-15,pm25,135.02963
MNG,2017-11-16,no2,47.688404
MNG,2017-11-16,o3,11.705358
MNG,2017-11-16,pm25,111.74782600000002
MNG,2017-11-17,no2,55.724552
MNG,2017-11-17,o3,11.919354
MNG,2017-11-17,pm25,135.49068
MNG,2017-11-18,no2,74.495865
MNG,2017-11-18,o3,9.234042
MNG,2017-11-18,pm25,211.05699
MNG,2017-11-19,no2,74.55556
MNG,2017-11-19,o3,9.5
MNG,2017-11-19,pm25,215.57932
MNG,2017-11-20,no2,71.85714
MNG,2017-11-20,o3,12.006173
MNG,2017-11-20,pm25,173.58788
MNG,2017-11-21,no2,33.56
MNG,2017-11-21,o3,19.873333
MNG,2017-11-21,pm25,49.546665
MNG,2017-11-22,no2,48.38889
MNG,2017-11-22,o3,15.472727
MNG,2017-11-22,pm25,81.73627
MNG,2017-11-23,no2,60.92814299999999
MNG,2017-11-23,o3,11.930769
MNG,2017-11-23,pm25,136.12752
MNG,2017-11-24,no2,69.41284
MNG,2017-11-24,o3,8.88957
MNG,2017-11-24,pm25,158.54396
MNG,2017-11-25,no2,52.661377
MNG,2017-11-25,o3,11.552631
MNG,2017-11-25,pm25,87.42953
MNG,2017-11-26,no2,73.33574
MNG,2017-11-26,o3,9.138889
MNG,2017-11-26,pm25,165.17592
MNG,2017-11-27,no2,55.21170999999999
MNG,2017-11-27,o3,13.664670999999998
MNG,2017-11-27,pm25,128.10695
MNG,2017-11-28,no2,49.692307
MNG,2017-11-28,o3,16.707602
MNG,2017-11-28,pm25,100.325584
MNG,2017-11-29,no2,77.462616
MNG,2017-11-29,o3,8.9281435
MNG,2017-11-29,pm25,180.07831
MNG,2017-11-30,no2,84.03521
MNG,2017-11-30,o3,8.495049
MNG,2017-11-30,pm25,313.09775
MNG,2017-12-01,no2,101.72947
MNG,2017-12-01,o3,6.656050999999999
MNG,2017-12-01,pm25,314.53073
MNG,2017-12-02,no2,61.816093
MNG,2017-12-02,o3,10.913385
MNG,2017-12-02,pm25,123.76101000000001
MNG,2017-12-03,no2,65.64535
MNG,2017-12-03,o3,8.983471
MNG,2017-12-03,pm25,200.16234
MNG,2017-12-04,no2,69.404495
MNG,2017-12-04,o3,9.7786255
MNG,2017-12-04,pm25,214.14285000000004
MNG,2017-12-05,no2,85.05804
MNG,2017-12-05,o3,7.139394
MNG,2017-12-05,pm25,210.53847000000002
MNG,2017-12-06,no2,65.94193
MNG,2017-12-06,o3,9.973684
MNG,2017-12-06,pm25,201.74
MNG,2017-12-07,no2,66.79214
MNG,2017-12-07,o3,10.813953
MNG,2017-12-07,pm25,147.74496
MNG,2017-12-08,no2,81.46471
MNG,2017-12-08,o3,9.748032
MNG,2017-12-08,pm25,189.19719
MNG,2017-12-09,no2,60.25
MNG,2017-12-09,o3,15.179486999999998
MNG,2017-12-09,pm25,155.72223
MNG,2017-12-10,no2,51.71605
MNG,2017-12-10,o3,15.425
MNG,2017-12-10,pm25,97.42519
MNG,2017-12-11,no2,58.090908
MNG,2017-12-11,o3,17.50376
MNG,2017-12-11,pm25,136.18881
MNG,2017-12-12,no2,57.861637
MNG,2017-12-12,o3,16.9
MNG,2017-12-12,pm25,107.53333
MNG,2017-12-13,no2,65.517044
MNG,2017-12-13,o3,17.123966
MNG,2017-12-13,pm25,128.07535
MNG,2017-12-14,no2,71.86441
MNG,2017-12-14,o3,7.976923
MNG,2017-12-14,pm25,197.20714
MNG,2017-12-15,no2,59.356434
MNG,2017-12-15,o3,12.7351
MNG,2017-12-15,pm25,156.06024
MNG,2017-12-16,no2,63.20419
MNG,2017-12-16,o3,14.759124000000002
MNG,2017-12-16,pm25,154.76582
MNG,2017-12-17,no2,67.904305
MNG,2017-12-17,o3,13.36129
MNG,2017-12-17,pm25,177.8655
MNG,2017-12-18,no2,68.63433
MNG,2017-12-18,o3,15.755102
MNG,2017-12-18,pm25,72.063156
MNG,2017-12-19,no2,83.26087
MNG,2017-12-19,o3,10.655172
MNG,2017-12-19,pm25,148.42201
MNG,2017-12-20,no2,98.29082
MNG,2017-12-20,o3,10.412162
MNG,2017-12-20,pm25,239.09816
MNG,2017-12-21,no2,99.36066
MNG,2017-12-21,o3,6.9891890000000005
MNG,2017-12-21,pm25,292.76086
MNG,2017-12-22,no2,88.34836
MNG,2017-12-22,o3,8.318436
MNG,2017-12-22,pm25,260.29608
MNG,2017-12-23,no2,94.8859
MNG,2017-12-23,o3,5.355769
MNG,2017-12-23,pm25,284.3587
MNG,2017-12-24,no2,89.81464
MNG,2017-12-24,o3,6.006579
MNG,2017-12-24,pm25,240.42275999999998
MNG,2017-12-25,no2,107.44231
MNG,2017-12-25,o3,6.6666665
MNG,2017-12-25,pm25,388.1355
MNG,2017-12-26,no2,70.45324
MNG,2017-12-26,o3,13.509804
MNG,2017-12-26,pm25,196.29752
MNG,2017-12-27,no2,67.76699
MNG,2017-12-27,o3,14.04
MNG,2017-12-27,pm25,210.05999999999997
MNG,2017-12-28,no2,59.67234
MNG,2017-12-28,o3,19.297142
MNG,2017-12-28,pm25,142.61778
MNG,2017-12-29,no2,42.877552
MNG,2017-12-29,o3,18.160221
MNG,2017-12-29,pm25,52.810345000000005
MNG,2017-12-30,no2,46.96698
MNG,2017-12-30,o3,17.30625
MNG,2017-12-30,pm25,86.454544
MNG,2017-12-31,no2,79.789955
MNG,2017-12-31,o3,7
MNG,2017-12-31,pm25,305.00522
MNG,2018-01-01,no2,21.37587
MNG,2018-01-01,o3,7.5287957
MNG,2018-01-01,pm25,224.71621999999996
MNG,2018-01-02,no2,20.558949
MNG,2018-01-02,o3,11.08427
MNG,2018-01-02,pm25,113.15182999999999
MNG,2018-01-03,no2,48.047142
MNG,2018-01-03,o3,8.476821
MNG,2018-01-03,pm25,167.05518
MNG,2018-01-04,no2,30.879425
MNG,2018-01-04,o3,8.668919
MNG,2018-01-04,pm25,282.93024
MNG,2018-01-05,no2,37.16092
MNG,2018-01-05,o3,5.8410597
MNG,2018-01-05,pm25,307.9281
MNG,2018-01-06,no2,66.5136
MNG,2018-01-06,o3,6.7633586
MNG,2018-01-06,pm25,266.49646
MNG,2018-01-07,no2,47.245876
MNG,2018-01-07,o3,10.515873
MNG,2018-01-07,pm25,139.58333
MNG,2018-01-08,no2,43.84419
MNG,2018-01-08,o3,18.410072
MNG,2018-01-08,pm25,82.84077
MNG,2018-01-09,no2,56.708332000000006
MNG,2018-01-09,o3,13.778760999999998
MNG,2018-01-09,pm25,43.034092
MNG,2018-01-10,no2,77.30183
MNG,2018-01-10,o3,12.016
MNG,2018-01-10,pm25,152.12376
MNG,2018-01-11,no2,91.49
MNG,2018-01-11,o3,6.939297000000001
MNG,2018-01-11,pm25,284.4737
MNG,2018-01-12,no2,85.293450000000007
MNG,2018-01-12,o3,7.5771813
MNG,2018-01-12,pm25,248.43903
MNG,2018-01-13,no2,99.97818
MNG,2018-01-13,o3,4.610895
MNG,2018-01-13,pm25,302.65158
MNG,2018-01-14,no2,74.129036
MNG,2018-01-14,o3,7.0944057
MNG,2018-01-14,pm25,180.67729
MNG,2018-01-15,no2,77.46188
MNG,2018-01-15,o3,9.964467
MNG,2018-01-15,pm25,160.67392
MNG,2018-01-16,no2,68.37107
MNG,2018-01-16,o3,11.617329
MNG,2018-01-16,pm25,146.69038
MNG,2018-01-17,no2,87.75828
MNG,2018-01-17,o3,7.02521
MNG,2018-01-17,pm25,205.63592999999997
MNG,2018-01-18,no2,79.77067
MNG,2018-01-18,o3,8.959459
MNG,2018-01-18,pm25,87.44664
MNG,2018-01-19,no2,58.73718
MNG,2018-01-19,o3,13.106762000000002
MNG,2018-01-19,pm25,35.558952
MNG,2018-01-20,no2,66.354034
MNG,2018-01-20,o3,10.359713
MNG,2018-01-20,pm25,54.44958
MNG,2018-01-21,no2,43.087914
MNG,2018-01-21,o3,17.714285
MNG,2018-01-22,no2,33.235294
MNG,2018-01-22,o3,20.572815
MNG,2018-01-23,no2,42.72549
MNG,2018-01-23,o3,13.526316
MNG,2018-01-24,no2,54.639706
MNG,2018-01-24,o3,16.380953
MNG,2018-01-25,no2,69.33803
MNG,2018-01-25,o3,8.923405
MNG,2018-01-25,pm25,244.01675
MNG,2018-01-26,no2,57.00714
MNG,2018-01-26,o3,12.913043
MNG,2018-01-26,pm25,191.83333
MNG,2018-01-27,no2,38.826668
MNG,2018-01-27,o3,19.35021
MNG,2018-01-27,pm25,111.71649000000001
MNG,2018-01-28,no2,50.153847
MNG,2018-01-28,o3,18.70412
MNG,2018-01-28,pm25,142.70743
MNG,2018-01-29,no2,72.848
MNG,2018-01-29,o3,9.380487
MNG,2018-01-29,pm25,254.96
MNG,2018-01-30,no2,77.2205
MNG,2018-01-30,o3,7.772000000000001
MNG,2018-01-30,pm25,376.75
MNG,2018-01-31,no2,72.020744
MNG,2018-01-31,o3,6.670103
MNG,2018-01-31,pm25,224.70543
MNG,2018-02-01,no2,58.458874
MNG,2018-02-01,o3,11.486188
MNG,2018-02-01,pm25,114.24561000000001
MNG,2018-02-02,no2,73.01136
MNG,2018-02-02,o3,5.4117646
MNG,2018-02-02,pm25,241.9
MNG,2018-02-03,no2,85.012344
MNG,2018-02-03,o3,2.382114
MNG,2018-02-03,pm25,235.05332999999996
MNG,2018-02-04,no2,82.56633
MNG,2018-02-04,o3,5.911565
MNG,2018-02-04,pm25,374.82758
MNG,2018-02-05,no2,92.14525
MNG,2018-02-05,o3,1.1818181
MNG,2018-02-05,pm25,164.40625
MNG,2018-02-06,no2,62.98333399999999
MNG,2018-02-06,o3,13.4262295
MNG,2018-02-06,pm25,158.18965
MNG,2018-02-07,no2,75.46602
MNG,2018-02-07,o3,9.907692
MNG,2018-02-07,pm25,190
MNG,2018-02-08,no2,39.255035
MNG,2018-02-08,o3,19.684492
MNG,2018-02-08,pm25,56.41148400000001
MNG,2018-02-09,no2,28.525
MNG,2018-02-09,o3,28.202614
MNG,2018-02-09,pm25,27.065475
MNG,2018-02-10,no2,29.162163
MNG,2018-02-10,o3,26.707317
MNG,2018-02-10,pm25,36.827026
MNG,2018-02-11,no2,36.114285
MNG,2018-02-11,o3,20.311558
MNG,2018-02-11,pm25,59.004738
MNG,2018-02-12,no2,78.70115
MNG,2018-02-12,o3,13.596491
MNG,2018-02-12,pm25,227.28572
MNG,2018-02-13,no2,59.54369
MNG,2018-02-13,o3,18.884058
MNG,2018-02-13,pm25,82.625
MNG,2018-02-14,no2,79.260605
MNG,2018-02-14,o3,10.84466
MNG,2018-02-14,pm25,204.16667
MNG,2018-02-15,no2,71.06431
MNG,2018-02-15,o3,12.248731
MNG,2018-02-15,pm25,167.89546
MNG,2018-02-16,no2,73.522804
MNG,2018-02-16,o3,10.801105
MNG,2018-02-16,pm25,168.17838
MNG,2018-02-17,no2,57.875633
MNG,2018-02-17,o3,14.744095000000002
MNG,2018-02-17,pm25,124.00757599999999
MNG,2018-02-18,no2,53.481387999999995
MNG,2018-02-18,o3,16.011858
MNG,2018-02-18,pm25,82.71318
MNG,2018-02-19,no2,62.937126000000006
MNG,2018-02-19,o3,14.051402
MNG,2018-02-19,pm25,131.54622
MNG,2018-02-20,no2,63.479855
MNG,2018-02-20,o3,13.914286000000002
MNG,2018-02-20,pm25,127.37948599999999
MNG,2018-02-21,no2,63.037974999999996
MNG,2018-02-21,o3,14.066667
MNG,2018-02-21,pm25,178.64197
MNG,2018-02-22,no2,59.179104
MNG,2018-02-22,o3,10.949368
MNG,2018-02-22,pm25,169.71085
MNG,2018-02-23,no2,52.86755
MNG,2018-02-23,o3,17.666666
MNG,2018-02-23,pm25,103.19336999999999
MNG,2018-02-24,no2,53.61478400000001
MNG,2018-02-24,o3,18.02649
MNG,2018-02-24,pm25,102.67088
MNG,2018-02-25,no2,45.771812
MNG,2018-02-25,o3,21.615385
MNG,2018-02-25,pm25,71.16201
MNG,2018-02-26,no2,38.35811
MNG,2018-02-26,o3,29.141176000000005
MNG,2018-02-26,pm25,53.858696
MNG,2018-02-27,no2,60.63157999999999
MNG,2018-02-27,o3,15.311111
MNG,2018-02-27,pm25,81.52747
MNG,2018-02-28,no2,35.763157
MNG,2018-02-28,o3,34.117645
MNG,2018-02-28,pm25,47.637257
MNG,2018-03-01,no2,52.932100000000005
MNG,2018-03-01,o3,26.385542
MNG,2018-03-01,pm25,89.73505
MNG,2018-03-02,no2,65.37241
MNG,2018-03-02,o3,19.426666
MNG,2018-03-02,pm25,138.85321
MNG,2018-03-03,no2,30.58757
MNG,2018-03-03,o3,42.625
MNG,2018-03-03,pm25,26.603449000000005
MNG,2018-03-04,no2,38.898552
MNG,2018-03-04,o3,34.57143
MNG,2018-03-04,pm25,54.608245999999994
MNG,2018-03-05,no2,47.098766
MNG,2018-03-05,o3,28.08867
MNG,2018-03-05,pm25,60.07924700000001
MNG,2018-03-06,no2,32.483376
MNG,2018-03-06,o3,41.619793
MNG,2018-03-06,pm25,30.114503999999997
MNG,2018-03-07,no2,54.128569999999996
MNG,2018-03-07,o3,31.64865
MNG,2018-03-07,pm25,69.677086
MNG,2018-03-08,no2,65.82539
MNG,2018-03-08,o3,17.880596
MNG,2018-03-08,pm25,87.535484
MNG,2018-03-09,no2,52.98795299999999
MNG,2018-03-09,o3,24.976048
MNG,2018-03-09,pm25,58.274193
MNG,2018-03-10,no2,42.10072
MNG,2018-03-10,o3,32.058823
MNG,2018-03-10,pm25,39.482994
MNG,2018-03-11,no2,56.92078999999999
MNG,2018-03-11,o3,18.242857
MNG,2018-03-11,pm25,69.818565
MNG,2018-03-12,no2,64.5674
MNG,2018-03-12,o3,16.20859
MNG,2018-03-12,pm25,74.2488
MNG,2018-03-13,no2,53.51492700000001
MNG,2018-03-13,o3,24.47619
MNG,2018-03-13,pm25,48.882355
MNG,2018-03-14,no2,37.67442
MNG,2018-03-14,o3,46.522934
MNG,2018-03-14,pm25,28.467949
MNG,2018-03-15,no2,48.483776
MNG,2018-03-15,o3,27.536724000000003
MNG,2018-03-15,pm25,56.700893
MNG,2018-03-16,no2,57.217743
MNG,2018-03-16,o3,23.95614
MNG,2018-03-16,pm25,60.775757
MNG,2018-03-17,no2,49.644
MNG,2018-03-17,o3,24.764706
MNG,2018-03-17,pm25,54.38922
MNG,2018-03-18,no2,46.817543
MNG,2018-03-18,o3,25.62406
MNG,2018-03-18,pm25,50.575268
MNG,2018-03-19,no2,43.720848
MNG,2018-03-19,o3,29.634483
MNG,2018-03-19,pm25,32.745
MNG,2018-03-20,no2,44.027344
MNG,2018-03-20,o3,32.698277
MNG,2018-03-20,pm25,40.862434
MNG,2018-03-21,no2,45.117977
MNG,2018-03-21,o3,36.32353
MNG,2018-03-21,pm25,32.464565
MNG,2018-03-22,no2,48.122448
